,path,3Classes_target,9Classes_target,Regression_target,Relative_path
3324,/content/drive/MyDrive/Dataset/images/62-7.JPG,Low,10,9.9,./Dataset/Images/Preprocessed_1-815/62-7.JPG
3325,/content/drive/MyDrive/Dataset/images/663-3.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/663-3.JPG
3326,/content/drive/MyDrive/Dataset/images/786-7.JPG,Low,12,11.95,./Dataset/Images/Preprocessed_1-815/786-7.JPG
3327,/content/drive/MyDrive/Dataset/images/701-3.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/701-3.JPG
3328,/content/drive/MyDrive/Dataset/images/505-5.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/505-5.JPG
3329,/content/drive/MyDrive/Dataset/images/222-14.JPG,Medium,13,12.8,./Dataset/Images/Preprocessed_1-815/222-14.JPG
3330,/content/drive/MyDrive/Dataset/images/353-7.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/353-7.JPG
3331,/content/drive/MyDrive/Dataset/images/344-4.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/344-4.JPG
3332,/content/drive/MyDrive/Dataset/images/164-8.JPG,Medium,12,12.05,./Dataset/Images/Preprocessed_1-815/164-8.JPG
3333,/content/drive/MyDrive/Dataset/images/662-9.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/662-9.JPG
3334,/content/drive/MyDrive/Dataset/images/507-7.JPG,High,14,13.55,./Dataset/Images/Preprocessed_1-815/507-7.JPG
3335,/content/drive/MyDrive/Dataset/images/474-2.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/474-2.JPG
3336,/content/drive/MyDrive/Dataset/images/18-3.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/18-3.JPG
3337,/content/drive/MyDrive/Dataset/images/395-13.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/395-13.JPG
3338,/content/drive/MyDrive/Dataset/images/716-3.JPG,High,16,15.65,./Dataset/Images/Preprocessed_1-815/716-3.JPG
3339,/content/drive/MyDrive/Dataset/images/550-7.JPG,High,14,13.5,./Dataset/Images/Preprocessed_1-815/550-7.JPG
3340,/content/drive/MyDrive/Dataset/images/544-2.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/544-2.JPG
3341,/content/drive/MyDrive/Dataset/images/16-14.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/16-14.JPG
3342,/content/drive/MyDrive/Dataset/images/259-2.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/259-2.JPG
3343,/content/drive/MyDrive/Dataset/images/121-14.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/121-14.JPG
3344,/content/drive/MyDrive/Dataset/images/272-2.JPG,Low,11,10.65,./Dataset/Images/Preprocessed_1-815/272-2.JPG
3345,/content/drive/MyDrive/Dataset/images/559-12.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/559-12.JPG
3346,/content/drive/MyDrive/Dataset/images/385-6.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/385-6.JPG
3347,/content/drive/MyDrive/Dataset/images/127-13.JPG,Low,11,10.95,./Dataset/Images/Preprocessed_1-815/127-13.JPG
3348,/content/drive/MyDrive/Dataset/images/343-11.JPG,High,15,15.4,./Dataset/Images/Preprocessed_1-815/343-11.JPG
3349,/content/drive/MyDrive/Dataset/images/440-12.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/440-12.JPG
3350,/content/drive/MyDrive/Dataset/images/292-4.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/292-4.JPG
3351,/content/drive/MyDrive/Dataset/images/387-1.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/387-1.JPG
3352,/content/drive/MyDrive/Dataset/images/206-2.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/206-2.JPG
3353,/content/drive/MyDrive/Dataset/images/371-5.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/371-5.JPG
3354,/content/drive/MyDrive/Dataset/images/458-5.JPG,High,14,13.8,./Dataset/Images/Preprocessed_1-815/458-5.JPG
3355,/content/drive/MyDrive/Dataset/images/366-13.JPG,High,14,14.2,./Dataset/Images/Preprocessed_1-815/366-13.JPG
3356,/content/drive/MyDrive/Dataset/images/668-1.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/668-1.JPG
3357,/content/drive/MyDrive/Dataset/images/651-4.JPG,High,15,15.2,./Dataset/Images/Preprocessed_1-815/651-4.JPG
3358,/content/drive/MyDrive/Dataset/images/806-12.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/806-12.JPG
3359,/content/drive/MyDrive/Dataset/images/709-13.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/709-13.JPG
3360,/content/drive/MyDrive/Dataset/images/575-7.JPG,High,14,13.85,./Dataset/Images/Preprocessed_1-815/575-7.JPG
3361,/content/drive/MyDrive/Dataset/images/751-11.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/751-11.JPG
3362,/content/drive/MyDrive/Dataset/images/421-3.JPG,High,14,14.35,./Dataset/Images/Preprocessed_1-815/421-3.JPG
3363,/content/drive/MyDrive/Dataset/images/743-1.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/743-1.JPG
3364,/content/drive/MyDrive/Dataset/images/67-9.JPG,Low,9,9.3,./Dataset/Images/Preprocessed_1-815/67-9.JPG
3365,/content/drive/MyDrive/Dataset/images/496-7.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/496-7.JPG
3366,/content/drive/MyDrive/Dataset/images/742-5.JPG,High,14,14.15,./Dataset/Images/Preprocessed_1-815/742-5.JPG
3367,/content/drive/MyDrive/Dataset/images/615-1.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/615-1.JPG
3368,/content/drive/MyDrive/Dataset/images/128-6.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/128-6.JPG
3369,/content/drive/MyDrive/Dataset/images/461-2.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/461-2.JPG
3370,/content/drive/MyDrive/Dataset/images/4-12.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/4-12.JPG
3371,/content/drive/MyDrive/Dataset/images/213-12.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/213-12.JPG
3372,/content/drive/MyDrive/Dataset/images/223-5.JPG,High,14,13.75,./Dataset/Images/Preprocessed_1-815/223-5.JPG
3373,/content/drive/MyDrive/Dataset/images/408-4.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/408-4.JPG
3374,/content/drive/MyDrive/Dataset/images/239-1.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/239-1.JPG
3375,/content/drive/MyDrive/Dataset/images/544-14.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/544-14.JPG
3376,/content/drive/MyDrive/Dataset/images/121-1.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/121-1.JPG
3377,/content/drive/MyDrive/Dataset/images/75-2.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/75-2.JPG
3378,/content/drive/MyDrive/Dataset/images/469-6.JPG,Low,11,10.6,./Dataset/Images/Preprocessed_1-815/469-6.JPG
3379,/content/drive/MyDrive/Dataset/images/455-11.JPG,Low,11,10.7,./Dataset/Images/Preprocessed_1-815/455-11.JPG
3380,/content/drive/MyDrive/Dataset/images/396-2.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/396-2.JPG
3381,/content/drive/MyDrive/Dataset/images/718-12.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/718-12.JPG
3382,/content/drive/MyDrive/Dataset/images/122-1.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/122-1.JPG
3383,/content/drive/MyDrive/Dataset/images/560-7.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/560-7.JPG
3384,/content/drive/MyDrive/Dataset/images/237-7.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/237-7.JPG
3385,/content/drive/MyDrive/Dataset/images/775-11.JPG,High,14,14.1,./Dataset/Images/Preprocessed_1-815/775-11.JPG
3386,/content/drive/MyDrive/Dataset/images/558-7.JPG,High,14,14.1,./Dataset/Images/Preprocessed_1-815/558-7.JPG
3387,/content/drive/MyDrive/Dataset/images/758-6.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/758-6.JPG
3388,/content/drive/MyDrive/Dataset/images/153-14.JPG,Medium,13,12.65,./Dataset/Images/Preprocessed_1-815/153-14.JPG
3389,/content/drive/MyDrive/Dataset/images/142-12.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/142-12.JPG
3390,/content/drive/MyDrive/Dataset/images/594-4.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/594-4.JPG
3391,/content/drive/MyDrive/Dataset/images/782-5.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/782-5.JPG
3392,/content/drive/MyDrive/Dataset/images/783-14.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/783-14.JPG
3393,/content/drive/MyDrive/Dataset/images/708-4.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/708-4.JPG
3394,/content/drive/MyDrive/Dataset/images/380-13.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/380-13.JPG
3395,/content/drive/MyDrive/Dataset/images/493-2.JPG,Low,12,11.55,./Dataset/Images/Preprocessed_1-815/493-2.JPG
3396,/content/drive/MyDrive/Dataset/images/83-9.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/83-9.JPG
3397,/content/drive/MyDrive/Dataset/images/683-10.JPG,High,16,15.5,./Dataset/Images/Preprocessed_1-815/683-10.JPG
3398,/content/drive/MyDrive/Dataset/images/756-14.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/756-14.JPG
3399,/content/drive/MyDrive/Dataset/images/686-3.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/686-3.JPG
3400,/content/drive/MyDrive/Dataset/images/613-11.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/613-11.JPG
3401,/content/drive/MyDrive/Dataset/images/600-13.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/600-13.JPG
3402,/content/drive/MyDrive/Dataset/images/30-1.JPG,High,15,14.6,./Dataset/Images/Preprocessed_1-815/30-1.JPG
3403,/content/drive/MyDrive/Dataset/images/664-1.JPG,Medium,13,12.8,./Dataset/Images/Preprocessed_1-815/664-1.JPG
3404,/content/drive/MyDrive/Dataset/images/720-13.JPG,High,14,14.3,./Dataset/Images/Preprocessed_1-815/720-13.JPG
3405,/content/drive/MyDrive/Dataset/images/620-1.JPG,Medium,13,12.65,./Dataset/Images/Preprocessed_1-815/620-1.JPG
3406,/content/drive/MyDrive/Dataset/images/95-8.JPG,Medium,13,12.8,./Dataset/Images/Preprocessed_1-815/95-8.JPG
3407,/content/drive/MyDrive/Dataset/images/648-14.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/648-14.JPG
3408,/content/drive/MyDrive/Dataset/images/553-6.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/553-6.JPG
3409,/content/drive/MyDrive/Dataset/images/414-4.JPG,Low,12,11.55,./Dataset/Images/Preprocessed_1-815/414-4.JPG
3410,/content/drive/MyDrive/Dataset/images/498-6.JPG,High,14,14.25,./Dataset/Images/Preprocessed_1-815/498-6.JPG
3411,/content/drive/MyDrive/Dataset/images/59-10.JPG,High,14,13.65,./Dataset/Images/Preprocessed_1-815/59-10.JPG
3412,/content/drive/MyDrive/Dataset/images/685-14.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/685-14.JPG
3413,/content/drive/MyDrive/Dataset/images/729-1.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/729-1.JPG
3414,/content/drive/MyDrive/Dataset/images/762-1.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/762-1.JPG
3415,/content/drive/MyDrive/Dataset/images/269-14.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/269-14.JPG
3416,/content/drive/MyDrive/Dataset/images/506-6.JPG,High,14,14.2,./Dataset/Images/Preprocessed_1-815/506-6.JPG
3417,/content/drive/MyDrive/Dataset/images/754-2.JPG,Low,12,11.75,./Dataset/Images/Preprocessed_1-815/754-2.JPG
3418,/content/drive/MyDrive/Dataset/images/84-8.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/84-8.JPG
3419,/content/drive/MyDrive/Dataset/images/782-6.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/782-6.JPG
3420,/content/drive/MyDrive/Dataset/images/675-9.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/675-9.JPG
3421,/content/drive/MyDrive/Dataset/images/376-8.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/376-8.JPG
3422,/content/drive/MyDrive/Dataset/images/86-10.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/86-10.JPG
3423,/content/drive/MyDrive/Dataset/images/371-6.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/371-6.JPG
3424,/content/drive/MyDrive/Dataset/images/80-13.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/80-13.JPG
3425,/content/drive/MyDrive/Dataset/images/243-2.JPG,High,15,14.9,./Dataset/Images/Preprocessed_1-815/243-2.JPG
3426,/content/drive/MyDrive/Dataset/images/355-14.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/355-14.JPG
3427,/content/drive/MyDrive/Dataset/images/165-8.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/165-8.JPG
3428,/content/drive/MyDrive/Dataset/images/172-7.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/172-7.JPG
3429,/content/drive/MyDrive/Dataset/images/15-5.JPG,High,14,14.15,./Dataset/Images/Preprocessed_1-815/15-5.JPG
3430,/content/drive/MyDrive/Dataset/images/460-8.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/460-8.JPG
3431,/content/drive/MyDrive/Dataset/images/203-2.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/203-2.JPG
3432,/content/drive/MyDrive/Dataset/images/158-8.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/158-8.JPG
3433,/content/drive/MyDrive/Dataset/images/251-11.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/251-11.JPG
3434,/content/drive/MyDrive/Dataset/images/20-14.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/20-14.JPG
3435,/content/drive/MyDrive/Dataset/images/439-6.JPG,High,14,13.55,./Dataset/Images/Preprocessed_1-815/439-6.JPG
3436,/content/drive/MyDrive/Dataset/images/660-13.JPG,High,14,14.35,./Dataset/Images/Preprocessed_1-815/660-13.JPG
3437,/content/drive/MyDrive/Dataset/images/224-10.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/224-10.JPG
3438,/content/drive/MyDrive/Dataset/images/526-10.JPG,High,14,13.65,./Dataset/Images/Preprocessed_1-815/526-10.JPG
3439,/content/drive/MyDrive/Dataset/images/111-9.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/111-9.JPG
3440,/content/drive/MyDrive/Dataset/images/266-3.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/266-3.JPG
3441,/content/drive/MyDrive/Dataset/images/166-11.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/166-11.JPG
3442,/content/drive/MyDrive/Dataset/images/134-4.JPG,Low,12,11.85,./Dataset/Images/Preprocessed_1-815/134-4.JPG
3443,/content/drive/MyDrive/Dataset/images/280-10.JPG,High,15,14.55,./Dataset/Images/Preprocessed_1-815/280-10.JPG
3444,/content/drive/MyDrive/Dataset/images/404-1.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/404-1.JPG
3445,/content/drive/MyDrive/Dataset/images/433-8.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/433-8.JPG
3446,/content/drive/MyDrive/Dataset/images/773-5.JPG,High,16,15.5,./Dataset/Images/Preprocessed_1-815/773-5.JPG
3447,/content/drive/MyDrive/Dataset/images/21-5.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/21-5.JPG
3448,/content/drive/MyDrive/Dataset/images/637-5.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/637-5.JPG
3449,/content/drive/MyDrive/Dataset/images/16-2.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/16-2.JPG
3450,/content/drive/MyDrive/Dataset/images/749-6.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/749-6.JPG
3451,/content/drive/MyDrive/Dataset/images/479-4.JPG,High,15,14.8,./Dataset/Images/Preprocessed_1-815/479-4.JPG
3452,/content/drive/MyDrive/Dataset/images/582-7.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/582-7.JPG
3453,/content/drive/MyDrive/Dataset/images/430-12.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/430-12.JPG
3454,/content/drive/MyDrive/Dataset/images/6-6.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/6-6.JPG
3455,/content/drive/MyDrive/Dataset/images/596-11.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/596-11.JPG
3456,/content/drive/MyDrive/Dataset/images/800-5.JPG,High,14,14.1,./Dataset/Images/Preprocessed_1-815/800-5.JPG
3457,/content/drive/MyDrive/Dataset/images/802-4.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/802-4.JPG
3458,/content/drive/MyDrive/Dataset/images/350-4.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/350-4.JPG
3459,/content/drive/MyDrive/Dataset/images/555-7.JPG,High,14,14.05,./Dataset/Images/Preprocessed_1-815/555-7.JPG
3460,/content/drive/MyDrive/Dataset/images/121-11.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/121-11.JPG
3461,/content/drive/MyDrive/Dataset/images/505-4.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/505-4.JPG
3462,/content/drive/MyDrive/Dataset/images/651-3.JPG,High,15,15.2,./Dataset/Images/Preprocessed_1-815/651-3.JPG
3463,/content/drive/MyDrive/Dataset/images/53-11.JPG,High,15,14.85,./Dataset/Images/Preprocessed_1-815/53-11.JPG
3464,/content/drive/MyDrive/Dataset/images/236-5.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/236-5.JPG
3465,/content/drive/MyDrive/Dataset/images/202-11.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/202-11.JPG
3466,/content/drive/MyDrive/Dataset/images/724-1.JPG,High,14,14.05,./Dataset/Images/Preprocessed_1-815/724-1.JPG
3467,/content/drive/MyDrive/Dataset/images/335-4.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/335-4.JPG
3468,/content/drive/MyDrive/Dataset/images/534-5.JPG,High,15,14.65,./Dataset/Images/Preprocessed_1-815/534-5.JPG
3469,/content/drive/MyDrive/Dataset/images/651-2.JPG,High,15,15.2,./Dataset/Images/Preprocessed_1-815/651-2.JPG
3470,/content/drive/MyDrive/Dataset/images/648-10.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/648-10.JPG
3471,/content/drive/MyDrive/Dataset/images/369-6.JPG,High,14,14.3,./Dataset/Images/Preprocessed_1-815/369-6.JPG
3472,/content/drive/MyDrive/Dataset/images/406-4.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/406-4.JPG
3473,/content/drive/MyDrive/Dataset/images/69-9.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/69-9.JPG
3474,/content/drive/MyDrive/Dataset/images/98-6.JPG,Medium,12,12.05,./Dataset/Images/Preprocessed_1-815/98-6.JPG
3475,/content/drive/MyDrive/Dataset/images/146-5.JPG,High,14,13.85,./Dataset/Images/Preprocessed_1-815/146-5.JPG
3476,/content/drive/MyDrive/Dataset/images/249-7.JPG,High,15,14.8,./Dataset/Images/Preprocessed_1-815/249-7.JPG
3477,/content/drive/MyDrive/Dataset/images/481-10.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/481-10.JPG
3478,/content/drive/MyDrive/Dataset/images/812-2.JPG,High,14,13.65,./Dataset/Images/Preprocessed_1-815/812-2.JPG
3479,/content/drive/MyDrive/Dataset/images/572-11.JPG,High,14,13.75,./Dataset/Images/Preprocessed_1-815/572-11.JPG
3480,/content/drive/MyDrive/Dataset/images/805-11.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/805-11.JPG
3481,/content/drive/MyDrive/Dataset/images/112-7.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/112-7.JPG
3482,/content/drive/MyDrive/Dataset/images/558-3.JPG,High,14,14.1,./Dataset/Images/Preprocessed_1-815/558-3.JPG
3483,/content/drive/MyDrive/Dataset/images/735-1.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/735-1.JPG
3484,/content/drive/MyDrive/Dataset/images/354-9.JPG,Medium,13,12.55,./Dataset/Images/Preprocessed_1-815/354-9.JPG
3485,/content/drive/MyDrive/Dataset/images/736-14.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/736-14.JPG
3486,/content/drive/MyDrive/Dataset/images/86-14.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/86-14.JPG
3487,/content/drive/MyDrive/Dataset/images/547-5.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/547-5.JPG
3488,/content/drive/MyDrive/Dataset/images/745-13.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/745-13.JPG
3489,/content/drive/MyDrive/Dataset/images/65-1.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/65-1.JPG
3490,/content/drive/MyDrive/Dataset/images/73-2.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/73-2.JPG
3491,/content/drive/MyDrive/Dataset/images/141-11.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/141-11.JPG
3492,/content/drive/MyDrive/Dataset/images/50-1.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/50-1.JPG
3493,/content/drive/MyDrive/Dataset/images/237-11.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/237-11.JPG
3494,/content/drive/MyDrive/Dataset/images/186-14.JPG,High,16,15.55,./Dataset/Images/Preprocessed_1-815/186-14.JPG
3495,/content/drive/MyDrive/Dataset/images/424-4.JPG,High,15,14.6,./Dataset/Images/Preprocessed_1-815/424-4.JPG
3496,/content/drive/MyDrive/Dataset/images/799-12.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/799-12.JPG
3497,/content/drive/MyDrive/Dataset/images/624-10.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/624-10.JPG
3498,/content/drive/MyDrive/Dataset/images/361-10.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/361-10.JPG
3499,/content/drive/MyDrive/Dataset/images/279-11.JPG,High,15,15.3,./Dataset/Images/Preprocessed_1-815/279-11.JPG
3500,/content/drive/MyDrive/Dataset/images/106-2.JPG,Low,11,10.8,./Dataset/Images/Preprocessed_1-815/106-2.JPG
3501,/content/drive/MyDrive/Dataset/images/615-9.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/615-9.JPG
3502,/content/drive/MyDrive/Dataset/images/92-3.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/92-3.JPG
3503,/content/drive/MyDrive/Dataset/images/526-12.JPG,High,14,13.65,./Dataset/Images/Preprocessed_1-815/526-12.JPG
3504,/content/drive/MyDrive/Dataset/images/494-12.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/494-12.JPG
3505,/content/drive/MyDrive/Dataset/images/316-3.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/316-3.JPG
3506,/content/drive/MyDrive/Dataset/images/62-9.JPG,Low,10,9.9,./Dataset/Images/Preprocessed_1-815/62-9.JPG
3507,/content/drive/MyDrive/Dataset/images/443-10.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/443-10.JPG
3508,/content/drive/MyDrive/Dataset/images/471-9.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/471-9.JPG
3509,/content/drive/MyDrive/Dataset/images/31-4.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/31-4.JPG
